Date,Hour,Battery Current,PV sc Current,Wind Speed,Temperature,Humidity,Battery Voltage,datetime
2018-08-02,07:05:00,-12.389355707114191,68.61064429290309,3.2872123770252406,25.28572033025025,39.88852049086477,3.6390939891898597,2018-08-02 07:05:00
2018-08-02,07:06:00,-12.447582650793265,68.55241734922402,3.308226385001142,25.32075730129607,39.94301620484757,3.6390110053056333,2018-08-02 07:06:00
2018-08-02,07:07:00,-12.565697168696488,68.43430283129237,3.3251401863761623,25.32075590736677,40.049290449375555,3.638927233991126,2018-08-02 07:07:00
2018-08-02,07:08:00,-12.58371276469461,68.41628723532267,3.376577809923296,25.296711999758706,40.07357559806643,3.638843342572727,2018-08-02 07:08:00
2018-08-02,07:09:00,-12.873413903662367,68.12658609635491,3.391155026907249,25.289538704489537,40.329726404620544,3.638757519813339,2018-08-02 07:09:00
2018-08-02,07:10:00,-12.87000451310405,68.12999548691323,3.390811539169567,25.27121443977666,40.32668367962041,3.6386717197832468,2018-08-02 07:10:00
2018-08-02,07:11:00,-12.71598896175874,68.28401103825854,3.389236741188806,25.25383700949465,40.1915256444619,3.6385869465234464,2018-08-02 07:11:00
2018-08-02,07:12:00,-12.78163359552309,68.21836640449419,3.3624144905309583,25.218459286632164,40.24460193171452,3.6385017356328717,2018-08-02 07:12:00
2018-08-02,07:13:00,-12.623828727839737,68.37617127214912,3.398837345211123,25.22160318573474,40.11239022646587,3.6384175767746854,2018-08-02 07:13:00
2018-08-02,07:14:00,-12.502728985509748,68.49727101450753,3.4369767209659665,25.265085755224444,40.01263416931338,3.638334225248059,2018-08-02 07:14:00
2018-08-02,07:15:00,-12.50034270276501,68.49965729722385,3.435387986562162,25.239348657989087,40.01028152963899,3.6382508896300862,2018-08-02 07:15:00
2018-08-02,07:16:00,-12.10679475278198,68.89320524720688,3.479538679305567,25.26669799622196,39.672970223640704,3.6381701776650743,2018-08-02 07:16:00
2018-08-02,07:17:00,-11.98014667602365,69.01985332399363,3.506267261854661,25.310338656735958,39.56652341209891,3.638090310020516,2018-08-02 07:17:00
2018-08-02,07:18:00,-11.647299954120172,69.35270004589711,3.5301111802371183,25.36606709567971,39.27907608140277,3.638012661354196,2018-08-02 07:18:00
2018-08-02,07:19:00,-11.574928240861482,69.42507175914159,3.574783047376467,25.357017572387072,39.22319693202447,3.6379354951659337,2018-08-02 07:19:00
2018-08-02,07:20:00,-11.769662279874638,69.23033772014264,3.617861930742176,25.37595894583862,39.40086912091913,3.637857030750723,2018-08-02 07:20:00
2018-08-02,07:21:00,-11.70944399368068,69.29055600630818,3.649892545711843,25.395951760410647,39.353512591142994,3.63777896779078,2018-08-02 07:21:00
2018-08-02,07:22:00,-11.861563334605307,69.13843666535513,3.653358868159661,25.41269264506963,39.48723297551246,3.6376998907018674,2018-08-02 07:22:00
2018-08-02,07:23:00,-12.079770805144108,68.92022919487317,3.6633600937055024,25.446873941515708,39.67987962133223,3.6376193588965293,2018-08-02 07:23:00
2018-08-02,07:24:00,-12.346914638101225,68.65308536191606,3.7045878319302883,25.445394560478228,39.920514492106335,3.637537046132252,2018-08-02 07:24:00
2018-08-02,07:25:00,-12.236251197236925,68.76374880278036,3.649516801904502,25.484603165337795,39.81453772570783,3.6374554711243263,2018-08-02 07:25:00
2018-08-02,07:26:00,-12.180238195867332,68.8197618040931,3.589291816627987,25.503252950682043,39.755512975922876,3.6373742695362807,2018-08-02 07:26:00
2018-08-02,07:27:00,-12.069123600497278,68.93087639952,3.646025101621099,25.446566733396704,39.66767873302237,3.637293808712286,2018-08-02 07:27:00
2018-08-02,07:28:00,-140.14184240795657,68.85815759204661,3.7074975066726688,25.42338537393155,39.741535429937045,3.636359529762899,2018-08-02 07:28:00
2018-08-02,07:29:00,-11.947659754241613,69.05234024566198,3.7402889852400163,25.467237918510868,39.57706398679429,3.6362798786979056,2018-08-02 07:29:00
2018-08-02,07:30:00,-12.386692270069943,68.61330772994734,3.696785703827412,25.418834591306844,39.95403362444889,3.636197300749359,2018-08-02 07:30:00
2018-08-02,07:31:00,-12.40322798150828,68.596772018509,3.6432606408949058,25.418872708834186,39.95964892068306,3.636114612562892,2018-08-02 07:31:00
2018-08-02,07:32:00,-12.481906777111362,68.51809322290592,3.6798666694554107,25.45800269717561,40.03456350038009,3.636031399851049,2018-08-02 07:32:00
2018-08-02,07:33:00,-12.471922094619003,68.52807790539828,3.6682075375195624,25.48045766283344,40.02389811538074,3.6359482537037593,2018-08-02 07:33:00
2018-08-02,07:34:00,-12.418458367619678,68.5815416323976,3.6961585444689447,25.52293461698864,39.981729550620734,3.635865463981304,2018-08-02 07:34:00
2018-08-02,07:35:00,-12.402135933882619,68.59786406610624,3.740360323710045,25.47173205127569,39.974756515943035,3.635782783075058,2018-08-02 07:35:00
2018-08-02,07:36:00,-12.424726078279491,68.57527392173779,3.7114653589213735,25.448618060811242,39.989745898974455,3.635699951567858,2018-08-02 07:36:00
2018-08-02,07:37:00,-12.498947212066014,68.50105278783758,3.714916121017802,25.456745641027652,40.05526684249079,3.6356166252530784,2018-08-02 07:37:00
2018-08-02,07:38:00,-12.930486597838353,68.06951340217893,3.7011802754534164,25.40613355166326,40.4306489197575,3.63553042200914,2018-08-02 07:38:00
2018-08-02,07:39:00,-13.204233256203679,67.79576674375676,3.673193198335425,25.431152594494712,40.66563559047942,3.6354423937874003,2018-08-02 07:39:00
2018-08-02,07:40:00,-12.920693153091634,68.07930684692565,3.7190419268103474,25.471465126314996,40.42501069032075,3.6353562558330736,2018-08-02 07:40:00
2018-08-02,07:41:00,-12.66394918422975,68.33605081578753,3.709778416878084,25.445991723540413,40.19881216946256,3.6352718295052,2018-08-02 07:41:00
2018-08-02,07:42:00,-12.956740110780629,68.04325988923665,3.6398207239222704,25.426509891750207,40.443554064747914,3.635185451237817,2018-08-02 07:42:00
2018-08-02,07:43:00,-12.832876464329956,68.1671235356589,3.5846516545245324,25.40768220730863,40.326066109712954,3.635099898728015,2018-08-02 07:43:00
2018-08-02,07:44:00,-12.531182139667862,68.468817860321,3.5694653335093935,25.44017189781702,40.05945180849382,3.6350163575137344,2018-08-02 07:44:00
2018-08-02,07:45:00,-12.289028120648027,68.71097187934083,3.561968889326763,25.419830121538972,39.846216701806654,3.634934430659598,2018-08-02 07:45:00
2018-08-02,07:46:00,-12.259395257530059,68.74060474248722,3.6171623962659756,25.475123748930166,39.82942923059381,3.634852701357886,2018-08-02 07:46:00
2018-08-02,07:47:00,-11.870089095252112,69.12991090474918,3.5514888195923864,25.530087093942328,39.47770338942932,3.6347735674305817,2018-08-02 07:47:00
2018-08-02,07:48:00,-11.702920656830429,69.29707934318685,3.5949592310067664,25.518754484804624,39.33861915882409,3.6346955479594953,2018-08-02 07:48:00
2018-08-02,07:49:00,-11.731108383312261,69.26889161669081,3.5395118950239084,25.503118193573336,39.35402530009029,3.6346173405703155,2018-08-02 07:49:00
2018-08-02,07:50:00,-11.680400001750968,69.31959999826631,3.5506325569835355,25.476535355299436,39.3114899134532,3.6345394712369625,2018-08-02 07:50:00
2018-08-02,07:51:00,-11.520446643203286,69.479553356814,3.5928846526113905,25.514841163201226,39.17853698307051,3.6344626682594026,2018-08-02 07:51:00
2018-08-02,07:52:00,-11.962371321455834,69.03762867854368,3.541888300088926,25.472299718053833,39.55689552589162,3.634382919117204,2018-08-02 07:52:00
2018-08-02,07:53:00,-12.285781006994512,68.71421899302277,3.5018427743560374,25.43551508574591,39.83340151885096,3.6343010139105445,2018-08-02 07:53:00
2018-08-02,07:54:00,-12.130429665234033,68.86957033476904,3.500130500158977,25.44672049779287,39.697090228856354,3.634220144379384,2018-08-02 07:54:00
2018-08-02,07:55:00,-12.045713755469478,68.9542862445478,3.5039214145489024,25.419498736590526,39.62354315816633,3.634139839621014,2018-08-02 07:55:00
2018-08-02,07:56:00,-139.66666394065896,69.33333605934422,3.4668758231780603,25.458969917036192,39.285445381649225,3.633208728528075,2018-08-02 07:56:00
2018-08-02,07:57:00,-11.4148189748704,69.58518102513267,3.5119621280571653,25.474520444422538,39.07248162905981,3.6331326297349165,2018-08-02 07:57:00
2018-08-02,07:58:00,-11.413649139171866,69.58635086084541,3.5075623520818313,25.44982674560885,39.070718247202834,3.633056538740675,2018-08-02 07:58:00
2018-08-02,07:59:00,-11.474098799453714,69.52590120056357,3.5150279900285497,25.49650226055242,39.12490052470727,3.632980044748706,2018-08-02 07:59:00
2018-08-02,08:00:00,-64.85065442430482,144.14934557569836,3.5081818746337152,27.453894055043246,34.665863491168466,3.6325477070525096,2018-08-02 08:00:00
2018-08-02,08:01:00,62.85359996547868,143.85359996549596,3.526800819607082,27.484706899357597,34.80325379521584,3.6329667310523064,2018-08-02 08:01:00
2018-08-02,08:02:00,63.14853053072511,144.1485305307424,3.571967691318666,27.52273429453972,34.677720615243686,3.633387721255758,2018-08-02 08:02:00
2018-08-02,08:03:00,63.40780703598625,144.4078070359751,3.531693502449678,27.58008749914342,34.552961111565224,3.6338104399693805,2018-08-02 08:03:00
2018-08-02,08:04:00,63.64258166073,144.64258166071886,3.5847971977023647,27.52106087811563,34.45615464181054,3.634234723847129,2018-08-02 08:04:00
2018-08-02,08:05:00,64.02319526870315,145.02319526872043,3.5780732101183306,27.57778658531746,34.28246401169721,3.6346615451489015,2018-08-02 08:05:00
2018-08-02,08:06:00,63.56766247301948,144.56766247303676,3.5487335438652408,27.521419116948536,34.48359085715174,3.6350853295654133,2018-08-02 08:06:00
2018-08-02,08:07:00,63.34088703317775,144.34088703319503,3.5407030765138225,27.520276971899502,34.584914723697246,3.6355076021455943,2018-08-02 08:07:00
2018-08-02,08:08:00,63.45832516092287,144.45832516094015,3.485039240009239,27.516499111237952,34.52164391937435,3.635930657646668,2018-08-02 08:08:00
2018-08-02,08:09:00,64.12984376877517,145.12984376877114,3.515538573445169,27.549589855234668,34.222797413687104,3.636358189938484,2018-08-02 08:09:00
2018-08-02,08:10:00,64.37736663393423,145.3773666339302,3.463118259490892,27.516739023014317,34.101088667465454,3.636787372382706,2018-08-02 08:10:00
2018-08-02,08:11:00,64.77803462485099,145.77803462486827,3.5009877883534464,27.48233180981961,33.92636719678596,3.6372192259468648,2018-08-02 08:11:00
2018-08-02,08:12:00,64.32423917044616,145.32423917046344,3.531592450831673,27.43957568003204,34.13760670351009,3.637648054208057,2018-08-02 08:12:00
2018-08-02,08:13:00,64.07071681474008,145.07071681475736,3.5711297113513814,27.47620130751449,34.25967126046845,3.638075192320116,2018-08-02 08:13:00
2018-08-02,08:14:00,63.83516337568551,144.83516337567437,3.518583492665242,27.519214326990323,34.35690648203396,3.6385007600759423,2018-08-02 08:14:00
2018-08-02,08:15:00,63.55200447228526,144.55200447228833,3.483268198941098,27.561915271760764,34.47886211954684,3.638924440105761,2018-08-02 08:15:00
2018-08-02,08:16:00,63.06840504419142,144.0684050442087,3.515786781949087,27.549737580075018,34.70391799544794,3.6393448961393915,2018-08-02 08:16:00
2018-08-02,08:17:00,63.256740197061845,144.25674019696544,3.55667713022105,27.50057122904565,34.62592887239744,3.6397666077407393,2018-08-02 08:17:00
2018-08-02,08:18:00,62.96071397792957,143.96071397789,3.607273912929629,27.472955520380225,34.76918004406987,3.6401863458339108,2018-08-02 08:18:00
2018-08-02,08:19:00,63.26960969425954,144.26960969421998,3.6168870890642157,27.454674506395015,34.630946713246765,3.640608143231873,2018-08-02 08:19:00
2018-08-02,08:20:00,63.946183146072144,144.94618314608942,3.6624412794551997,27.502158685325295,34.332634069820536,3.6410344511194808,2018-08-02 08:20:00
2018-08-02,08:21:00,64.07117153122499,145.07117153124227,3.6840548764975805,27.55806543484302,34.279923125966334,3.641461592263056,2018-08-02 08:21:00
2018-08-02,08:22:00,63.603357758097445,144.60335775811473,3.6974464139222616,27.514241598207697,34.49426930456371,3.6418856146480607,2018-08-02 08:22:00
2018-08-02,08:23:00,63.58053061910596,144.58053061912324,3.731455481739661,27.541645993039577,34.51074749037108,3.6423094848522624,2018-08-02 08:23:00
2018-08-02,08:24:00,63.48351131521213,144.4835113152294,3.7862537629910276,27.512634583700013,34.56457347833167,3.6427327082610077,2018-08-02 08:24:00
2018-08-02,08:25:00,62.89621271057655,143.89621271057607,3.7723025293149695,27.45945031011993,34.828051428562276,3.64315201634572,2018-08-02 08:25:00
2018-08-02,08:26:00,62.12507929944877,143.12507929946605,3.835349948858385,27.40664751024658,35.18856273961315,3.6435661835409974,2018-08-02 08:26:00
2018-08-02,08:27:00,62.34146509189031,143.3414650919076,3.8232762822840165,27.380130908564936,35.088417770959026,3.643981793308342,2018-08-02 08:27:00
2018-08-02,08:28:00,-65.49402651683067,143.50597348322935,3.8584125169320593,27.37768555380464,35.02021016726092,3.6435451664648326,2018-08-02 08:28:00
2018-08-02,08:29:00,63.06277922746517,144.06277922745403,3.860602131070778,27.38158013975611,34.76848083815652,3.6439655849930546,2018-08-02 08:29:00
2018-08-02,08:30:00,63.56281362423033,144.5628136242334,3.8423720255650364,27.425501383201414,34.53877863595102,3.6443893370838936,2018-08-02 08:30:00
2018-08-02,08:31:00,63.697942088538184,144.69794208855546,3.787125436859055,27.385298891998552,34.46761686757465,3.644813990031139,2018-08-02 08:31:00
2018-08-02,08:32:00,64.03303365175361,145.0330336517709,3.8177058548127505,27.374013714888196,34.321390210803536,3.6452408769221165,2018-08-02 08:32:00
2018-08-02,08:33:00,64.24443492522869,145.24443492524597,3.765355609629427,27.432165155848885,34.216169851552216,3.6456691731549995,2018-08-02 08:33:00
2018-08-02,08:34:00,64.5072429801985,145.50724298021578,3.7920271750317154,27.389993100692987,34.10198173857942,3.6460992214415455,2018-08-02 08:34:00
2018-08-02,08:35:00,64.40786595032932,145.4078659503466,3.7596711564311303,27.370052256845316,34.141117547356515,3.6465286072145204,2018-08-02 08:35:00
2018-08-02,08:36:00,64.0517017002935,145.05170170025394,3.7831763930075706,27.379633979993613,34.30668764803558,3.6469556185592182,2018-08-02 08:36:00
2018-08-02,08:37:00,64.32538139426924,145.32538139428652,3.7715808724753557,27.427909146763355,34.18063662264751,3.647384454435155,2018-08-02 08:37:00
2018-08-02,08:38:00,63.841538274914456,144.84153827493174,3.727589653304019,27.42681339833283,34.39182251673238,3.6478100646903613,2018-08-02 08:38:00
2018-08-02,08:39:00,63.22252727516542,144.22252727516138,3.7370442068809933,27.37027834328857,34.67391478110795,3.6482315482055014,2018-08-02 08:39:00
2018-08-02,08:40:00,63.20499746207986,144.20499746208293,3.71808730731823,27.372325256209024,34.67844305596228,3.648652914855248,2018-08-02 08:40:00
2018-08-02,08:41:00,63.90180827986569,144.90180827976928,3.7047161802978574,27.429497204999546,34.36038531923391,3.64907892691042,2018-08-02 08:41:00
2018-08-02,08:42:00,63.105576719863166,144.10557671988045,3.655652258851381,27.380579885823014,34.71224637296073,3.6494996307552583,2018-08-02 08:42:00
2018-08-02,08:43:00,63.88445906813445,144.88445906815173,3.681528336754624,27.43119641244874,34.364050533256815,3.649925527149037,2018-08-02 08:43:00
2018-08-02,08:44:00,63.46040061214353,144.4604006121608,3.738743038289993,27.415264391986778,34.5664755268208,3.650348596486424,2018-08-02 08:44:00
2018-08-02,08:45:00,63.95899713839981,144.95899713838867,3.740591131215987,27.464337470518718,34.34096992985959,3.650774989800709,2018-08-02 08:45:00
2018-08-02,08:46:00,63.771738285367974,144.77173828538525,3.7877462987854487,27.49185475761391,34.43430738717183,3.6512001347225578,2018-08-02 08:46:00
2018-08-02,08:47:00,63.64841213337513,144.6484121333924,3.737807987956499,27.481819832280234,34.48114666578388,3.6516244574701204,2018-08-02 08:47:00
2018-08-02,08:48:00,63.499305696950614,144.49930569691105,3.725426885524818,27.47771092302741,34.54645191005255,3.652047786174819,2018-08-02 08:48:00
2018-08-02,08:49:00,63.132247900512084,144.13224790041568,3.750765348567731,27.51583108575336,34.71727523138892,3.65246866782752,2018-08-02 08:49:00
2018-08-02,08:50:00,62.95017437639672,143.95017437635715,3.7491458756830975,27.565840312517555,34.79945201068133,3.6528883356566553,2018-08-02 08:50:00
2018-08-02,08:51:00,62.93191838074108,143.93191838075836,3.780850564701744,27.53076871089492,34.813415164910836,3.653307881779142,2018-08-02 08:51:00
2018-08-02,08:52:00,62.59914726001625,143.59914726003353,3.7622023389113366,27.58049658570923,34.96078533985024,3.6537252094275345,2018-08-02 08:52:00
2018-08-02,08:53:00,62.88553160936772,143.885531609385,3.744816003219701,27.54432161584707,34.82795370352992,3.65414444630494,2018-08-02 08:53:00
2018-08-02,08:54:00,63.123520034992,144.12352003500928,3.750071753785678,27.51700762054208,34.7211036495339,3.654565269771865,2018-08-02 08:54:00
2018-08-02,08:55:00,63.226009319919285,144.22600931993657,3.6841069501046375,27.5532660285728,34.662807506753154,3.654986776500664,2018-08-02 08:55:00
2018-08-02,08:56:00,-65.02229828674899,143.97770171331103,3.6676024268952894,27.517447724221718,34.77232899922033,3.654553294512084,2018-08-02 08:56:00
2018-08-02,08:57:00,63.697349706785644,144.69734970680292,3.6518645494535824,27.570894907691887,34.44345632793825,3.6549779435101755,2018-08-02 08:57:00
2018-08-02,08:58:00,63.690232798748525,144.6902327987516,3.63802078208338,27.543186002943138,34.444179551188576,3.6554025450621452,2018-08-02 08:58:00
2018-08-02,08:59:00,63.76336917037406,144.76336917039134,3.579455706809651,27.555475101814096,34.40045469482273,3.6558276341899045,2018-08-02 08:59:00
2018-08-02,09:00:00,7.559616634466693,216.55961663452672,3.5827662050165694,29.55210879743376,30.60939724731201,3.655878031634188,2018-08-02 09:00:00
2018-08-02,09:01:00,136.09023131073172,217.090231310749,3.5643762405222095,29.523060192460054,30.435849946675464,3.656785299842909,2018-08-02 09:01:00
2018-08-02,09:02:00,135.36732306044996,216.36732306046724,3.530321929643168,29.509016256151114,30.66098861005923,3.6576877486633066,2018-08-02 09:02:00
2018-08-02,09:03:00,135.13645350201386,216.13645350203115,3.515339883355068,29.53416578842829,30.732114092612335,3.658588658353324,2018-08-02 09:03:00
2018-08-02,09:04:00,135.21093408041907,216.21093408043635,3.4725348498057844,29.500272247999934,30.700066013832032,3.659490064580524,2018-08-02 09:04:00
2018-08-02,09:05:00,135.03606516857758,216.03606516859486,3.514801424128744,29.49147840340272,30.76418398300895,3.6603903050149995,2018-08-02 09:05:00
2018-08-02,09:06:00,134.38797317263607,215.38797317265335,3.4928366873087047,29.502874067001123,30.967705832655547,3.6612862248361466,2018-08-02 09:06:00
2018-08-02,09:07:00,135.00744456257507,216.00744456259235,3.4322019417430236,29.529521467594183,30.75758791467932,3.662186274466535,2018-08-02 09:07:00
2018-08-02,09:08:00,134.15556427719366,215.15556427721094,3.4052913992315132,29.48644158092405,31.025544389677133,3.6630806448951034,2018-08-02 09:08:00
2018-08-02,09:09:00,133.83741331972487,214.83741331974215,3.4454220955678134,29.484410852727255,31.13515864388724,3.6639728943171974,2018-08-02 09:09:00
2018-08-02,09:10:00,133.64010375204316,214.6401037520036,3.3943039384550424,29.4960603038762,31.188705341445054,3.66486382834222,2018-08-02 09:10:00
2018-08-02,09:11:00,132.92799634196228,213.92799634195114,3.3998961771429195,29.449885414868973,31.418057014097283,3.6657500149844964,2018-08-02 09:11:00
2018-08-02,09:12:00,133.75194902550902,214.7519490254126,3.380752391817661,29.47589269662244,31.150275744866835,3.6666416946446816,2018-08-02 09:12:00
2018-08-02,09:13:00,133.91148697860444,214.91148697862172,3.434809590585135,29.533443475053705,31.109398728334003,3.667534437891163,2018-08-02 09:13:00
2018-08-02,09:14:00,133.94938032257642,214.94938032253685,3.4455044659181024,29.53177295618423,31.09928394434486,3.66842743376003,2018-08-02 09:14:00
2018-08-02,09:15:00,134.15959167946312,215.1595916794804,3.3898253885988465,29.530019587735634,31.021311138573125,3.6693218310378484,2018-08-02 09:15:00
2018-08-02,09:16:00,134.77383548945454,215.7738354894434,3.3268984474089414,29.589790911129075,30.812381223786726,3.6702203232744637,2018-08-02 09:16:00
2018-08-02,09:17:00,134.44402027286628,215.44402027285514,3.31507125039482,29.533409965901434,30.91588222154998,3.6711166167429496,2018-08-02 09:17:00
2018-08-02,09:18:00,134.19230409813565,215.19230409813161,3.2555522252748084,29.534963531217446,30.98526611079413,3.672011232103607,2018-08-02 09:18:00
2018-08-02,09:19:00,135.17201423883307,216.1720142387935,3.228975312179063,29.59410990610775,30.66597744990836,3.672912378865192,2018-08-02 09:19:00
2018-08-02,09:20:00,134.6420157615853,215.64201576160258,3.2243739115885823,29.582161265003837,30.835088606697376,3.6738099923036316,2018-08-02 09:20:00
2018-08-02,09:21:00,133.731971136001,214.73197113601827,3.173811309636059,29.54871193394143,31.117365774999467,3.674701538777839,2018-08-02 09:21:00
2018-08-02,09:22:00,133.16607563494642,214.1660756349495,3.2146729320041465,29.493215712651644,31.306642166578968,3.6755893126154184,2018-08-02 09:22:00
2018-08-02,09:23:00,133.3367727879704,214.336772787874,3.187896259941997,29.529206930938543,31.24681155226481,3.6764782244340495,2018-08-02 09:23:00
2018-08-02,09:24:00,133.95863303503575,214.95863303505303,3.2000440624188102,29.588369852321073,31.049647684673044,3.6773712819875755,2018-08-02 09:24:00
2018-08-02,09:25:00,133.2976177370142,214.2976177370315,3.1407137567691303,29.602843679250544,31.250420154890357,3.678259932772505,2018-08-02 09:25:00
2018-08-02,09:26:00,133.01878910294818,214.0187891029086,3.1774608602875496,29.581413876029533,31.34683476901778,3.6791467246998195,2018-08-02 09:26:00
2018-08-02,09:27:00,132.26369158689977,213.26369158691705,3.1685312720631935,29.57264625308213,31.58736989626794,3.6800284826437064,2018-08-02 09:27:00
2018-08-02,09:28:00,3.657837018408827,212.65783701835517,3.158207906770166,29.578840403002243,31.779777809274268,3.6800528682239246,2018-08-02 09:28:00
2018-08-02,09:29:00,131.83554685338095,212.83554685339823,3.2148733313816185,29.524224869145566,31.73344446923488,3.6809317718696093,2018-08-02 09:29:00
2018-08-02,09:30:00,132.2411316623402,213.24113166235747,3.253842207708982,29.473643877483347,31.610707684799266,3.6818133794139953,2018-08-02 09:30:00
2018-08-02,09:31:00,132.78211152362474,213.78211152364202,3.230111081720932,29.465430511362996,31.432718786463997,3.6826985934908407,2018-08-02 09:31:00
2018-08-02,09:32:00,132.1637201061776,213.1637201060812,3.2326750462780547,29.470145101963848,31.631541867997598,3.683579684958204,2018-08-02 09:32:00
2018-08-02,09:33:00,131.9269593449235,212.92695934494077,3.239235637199377,29.505276194319656,31.708714849191683,3.684459198020477,2018-08-02 09:33:00
2018-08-02,09:34:00,131.49469065064068,212.49469065060111,3.2301933001146885,29.510117954016522,31.84565443267437,3.685335829291489,2018-08-02 09:34:00
2018-08-02,09:35:00,130.84279595915405,211.84279595917133,3.2821261613089217,29.468517864513363,32.064474099753895,3.686208114597889,2018-08-02 09:35:00
2018-08-02,09:36:00,130.10008632829795,211.10008632831523,3.2588641800570195,29.43285260369468,32.298307704612796,3.6870754485066755,2018-08-02 09:36:00
2018-08-02,09:37:00,129.88875910332354,210.88875910334082,3.2274006544000136,29.450361411109608,32.36021064291783,3.687941373567469,2018-08-02 09:37:00
2018-08-02,09:38:00,129.16488038246143,210.16488038242187,3.231926743325818,29.45129490273276,32.59322700406192,3.6888024727699644,2018-08-02 09:38:00
2018-08-02,09:39:00,128.8807227820712,209.88072278208847,3.2212057918594716,29.436980090077597,32.682374349606505,3.6896616775885036,2018-08-02 09:39:00
2018-08-02,09:40:00,128.78489320178232,209.7848932017996,3.1605354864977806,29.452442093440283,32.701844910615165,3.690520243543233,2018-08-02 09:40:00
2018-08-02,09:41:00,128.56164908669143,209.5616490867087,3.1270853420512954,29.440255663905653,32.767254277393974,3.6913773212037313,2018-08-02 09:41:00
2018-08-02,09:42:00,128.0716228432084,209.07162284322567,3.122247478339338,29.41634964332501,32.92357162086614,3.692231132022698,2018-08-02 09:42:00
2018-08-02,09:43:00,127.95220544359154,208.95220544360882,3.1370687277117653,29.435509544490788,32.96462649501052,3.6930841467257096,2018-08-02 09:43:00
2018-08-02,09:44:00,127.7995120376545,208.79951203767178,3.184302022632808,29.41610444012115,33.02234424121908,3.6939361434726266,2018-08-02 09:44:00
2018-08-02,09:45:00,128.0981916232804,209.09819162329768,3.1695810340743362,29.423861948140956,32.923810465126344,3.6947901314167666,2018-08-02 09:45:00
2018-08-02,09:46:00,127.63434629715675,208.63434629715982,3.1928974569750865,29.37950542420494,33.07691265196106,3.695641027058741,2018-08-02 09:46:00
2018-08-02,09:47:00,128.22999114894174,209.22999114895902,3.2431251288574128,29.41263452899905,32.89515008177024,3.6964958936664516,2018-08-02 09:47:00
2018-08-02,09:48:00,127.95777742428527,208.95777742418886,3.2919993207994684,29.369379692338697,32.991491235922595,3.6973489455158415,2018-08-02 09:48:00
2018-08-02,09:49:00,128.15622505199542,209.1562250519985,3.285142981638762,29.418539042618093,32.926584445072116,3.6982033203495774,2018-08-02 09:49:00
2018-08-02,09:50:00,127.22506482089102,208.2250648209083,3.2581416256628115,29.384471533574622,33.22021977934483,3.699051487448372,2018-08-02 09:50:00
2018-08-02,09:51:00,126.60265957146066,207.60265957147794,3.2165969345715735,29.399242267645715,33.41219878418688,3.6998955051788585,2018-08-02 09:51:00
2018-08-02,09:52:00,126.5755115994125,207.57551159940135,3.159826312020443,29.419498675779103,33.41047537251361,3.7009241774035786,2018-08-02 09:52:00
2018-08-02,09:53:00,126.354711148565,207.35471114858228,3.1531204164589206,29.38635606870771,33.48007636788991,3.7019771333298195,2018-08-02 09:53:00
2018-08-02,09:54:00,126.6492514569677,207.64925145698498,3.1146194394552396,29.379946068152545,33.37850828141053,3.7030325437586384,2018-08-02 09:54:00
2018-08-02,09:55:00,127.34263165430093,208.3426316543182,3.1426486430096823,29.380550950558398,33.1612173110148,3.7040937323557728,2018-08-02 09:55:00
2018-08-02,09:56:00,-0.7386826744095742,208.26131732553677,3.100441954498432,29.364613468683334,33.179520374558045,3.7040875766667796,2018-08-02 09:56:00
2018-08-02,09:57:00,127.41579025509964,208.41579025511692,3.057036210451306,29.31876140821983,33.121945367074254,3.7051493749188467,2018-08-02 09:57:00
2018-08-02,09:58:00,127.45587252641144,208.4558725264003,3.0478658987976526,29.337325800525996,33.10739009462855,3.7062115071899484,2018-08-02 09:58:00
2018-08-02,09:59:00,128.03631718088582,209.0363171809031,2.9922134667818296,29.34661660976333,32.91082075864661,3.7072784764998232,2018-08-02 09:59:00
2018-08-02,10:00:00,59.8034011166817,268.8034011166849,2.9470142086078384,31.234120191457155,29.551124613122987,3.707776838175768,2018-08-02 10:00:00
2018-08-02,10:01:00,188.57941975920767,269.57941975922495,2.9474816808999664,31.266409687417546,29.347834308225423,3.709348333340472,2018-08-02 10:01:00
2018-08-02,10:02:00,187.79272529195623,268.7927252919735,2.939489399734307,31.25581982868989,29.55245876763577,3.710913272717903,2018-08-02 10:02:00
2018-08-02,10:03:00,187.0947077372449,268.094707737248,2.976554293124689,31.21937190154473,29.742592215670744,3.712472395282333,2018-08-02 10:03:00
2018-08-02,10:04:00,186.73732393654063,267.7373239365579,2.9689854124970974,31.276547599848595,29.83478253896299,3.714028539648467,2018-08-02 10:04:00
2018-08-02,10:05:00,185.98834568945222,266.9883456894695,2.932497316911479,31.247240811416827,30.024015214570078,3.7155784425292495,2018-08-02 10:05:00
2018-08-02,10:06:00,185.89129417046024,266.8912941704775,2.9580640568917946,31.23437977427521,30.05439007266822,3.7171275366473537,2018-08-02 10:06:00
2018-08-02,10:07:00,187.02367456774027,268.02367456775755,2.9881005381098196,31.28851622592662,29.76344648353856,3.7186860672686635,2018-08-02 10:07:00
2018-08-02,10:08:00,187.18043428657438,268.18043428659166,2.947370158857493,31.22932223449407,29.714462883212946,3.7202459042210876,2018-08-02 10:08:00
2018-08-02,10:09:00,187.52936173302714,268.5293617330444,2.9293694529083587,31.26492370688179,29.619516586026627,3.721808648902197,2018-08-02 10:09:00
